Inference for Stan model: anon_model_893ae0f30707a4f59ccad73c820dc14f.
4 chains, each with iter=36000; warmup=18000; thin=1; 
post-warmup draws per chain=18000, total post-warmup draws=72000.

               mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
tau[117]      11.45    0.02   3.33    5.6   9.03  11.26  13.64  18.44  27720    1.0
tau[118]       7.35    0.04   3.96   1.59   4.08   6.88  10.03  15.97  12593    1.0
tau[119]      10.48    0.02   3.42    4.6   7.97  10.24  12.73  17.69  23855    1.0
tau[120]       9.12    0.02   3.79    2.8   6.24   8.87   11.7  17.03  24172    1.0
tau[121]      10.52    0.02   3.71   3.72   7.88   10.4  13.01  18.11  26192    1.0
tau[122]       6.34    0.03   3.33   2.13   3.77   5.51   8.22  14.43  11887    1.0
tau[123]      10.48    0.02   3.33   4.86   8.04  10.21  12.66  17.61  22777    1.0
tau[124]       9.16    0.03   3.72   3.12   6.31   8.87  11.68  16.98  20363    1.0
tau[125]      10.83    0.02   3.37   5.04   8.35   10.6  13.06  18.01  24377    1.0
tau[126]        5.0    0.02    3.1   1.97   2.81   3.83   6.23   13.4  15899    1.0
tau[127]      10.33    0.02   3.62   3.81   7.73  10.18  12.75  17.78  23683    1.0
tau[128]       9.87    0.02   3.73   3.28   7.13   9.71  12.37  17.59  25590    1.0
tau[129]      10.49    0.02   3.47   4.47   7.94   10.3  12.78  17.78  25640    1.0
tau[130]       8.09    0.03    4.0   2.05   4.84   7.72  10.85  16.58  14650    1.0
tau[131]       7.95    0.03   3.61   2.71   5.09   7.44  10.28  16.01  20285    1.0
tau[132]      10.58    0.02   3.51   4.44   8.01  10.39   12.9   17.9  25641    1.0
tau[133]       8.55    0.03   3.77   2.46   5.63   8.25   11.1   16.5  17345    1.0
tau[134]       5.46    0.02   2.74   2.54   3.53   4.57   6.55  12.91  13722    1.0
tau[135]      10.31    0.02   3.49   4.28   7.74   10.1  12.62  17.63  23489    1.0
tau[136]      11.46    0.02   3.32   5.59   9.06  11.27  13.64  18.43  25827    1.0
tau[137]        8.2    0.04   3.98   2.24   4.88   7.86  10.99  16.57 9757.0    1.0
tau[138]       8.02    0.02   2.94   3.79   5.82    7.5   9.71  14.98  17188    1.0
tau[139]       9.52    0.02   3.74   3.12   6.73   9.32  12.05   17.3  25218    1.0
tau[140]      13.35    0.02   3.21   7.52  11.08  13.19  15.44  20.03  27578    1.0
tau[141]      10.28    0.02   3.61   3.89   7.66   10.1  12.69  17.77  23596    1.0
tau[142]       8.04    0.03   3.96   2.04   4.84   7.65  10.77  16.51  16355    1.0
tau[143]      10.37    0.02   3.71   3.48   7.75  10.25  12.85  17.92  25025    1.0
tau[144]      10.89    0.02   3.31   5.22   8.46  10.64  13.06  17.88  23996    1.0
tau[145]       8.88    0.03   3.87   2.57   5.86   8.65  11.52  16.98  19508    1.0
tau[146]       7.02    0.02   3.17   3.08   4.58    6.2   8.78  14.83  19471    1.0
tau[147]      10.67    0.03   3.75    3.6   8.05  10.59  13.18  18.23  15832    1.0
tau[148]        7.8    0.03   3.51   2.74   5.02   7.25  10.05  15.79  14829    1.0
tau[149]      10.28    0.03   3.73    3.4   7.63  10.15  12.82  17.83  22113    1.0
tau[150]       9.69    0.02   3.49   3.92   7.06   9.39  11.98  17.14  24270    1.0
tau[151]      10.78    0.02   3.54   4.46   8.24   10.6  13.13  18.15  24595    1.0
tau[152]      10.45    0.02   3.65   3.72   7.86  10.33  12.89  17.93  21537    1.0
tau[153]       9.77    0.02    3.6   3.67   7.09   9.53  12.16  17.36  25076    1.0
tau[154]       1.31  3.0e-3   0.28   0.92   1.13   1.26   1.43   1.99 8748.0    1.0
tau[155]       5.34    0.02   3.06    2.1   3.11    4.3    6.7  13.47  16418    1.0
tau[156]      11.08    0.02   3.52   4.75   8.52  10.92  13.43  18.33  27051    1.0
tau[157]       1.31  4.0e-3   0.29   0.92   1.13   1.26   1.43    2.0 5564.0    1.0
tau[158]        9.9    0.02   3.35   4.32    7.4   9.62  12.07  17.13  19045    1.0
tau[159]       9.57    0.03   3.66   3.37   6.83   9.34  12.01  17.28  20746    1.0
tau[160]      10.53    0.02   3.38   4.84   8.02  10.28  12.76  17.72  24287    1.0
tau[161]       10.9    0.02   3.56   4.43   8.35  10.77  13.29  18.23  27253    1.0
tau[162]       9.52    0.02   3.76   3.09   6.69   9.31  12.06  17.38  25049    1.0
tau[163]       5.47    0.02   2.63   2.45   3.61   4.72   6.58  12.47  15160    1.0
tau[164]       10.3    0.02   3.52   4.25   7.69  10.09  12.64  17.67  23014    1.0
tau[165]      10.59    0.02   3.53   4.34   8.02  10.39  12.94  17.98  22976    1.0
tau[166]       9.92    0.02   3.64   3.74   7.18   9.71  12.39  17.46  23759    1.0
tau[167]      11.02    0.02   3.54   4.68   8.48  10.87  13.37  18.39  25526    1.0
tau[168]        7.4    0.04   4.24   1.29   3.76   7.01  10.42   16.3  12290    1.0
tau[169]       3.44    0.02   1.95   1.67   2.31   2.86   3.78   9.36 9128.0    1.0
tau[170]       6.31    0.03   3.45   2.23   3.61   5.32   8.27  14.83  14901    1.0
tau[171]      10.92    0.02   3.47   4.71   8.41  10.76  13.21  18.15  24400    1.0
tau[172]      11.59    0.02   3.31   5.75   9.17   11.4  13.78  18.55  24210    1.0
tau[173]      10.86    0.02   3.63    4.2   8.28  10.75   13.3  18.27  26152    1.0
tau[174]        8.1    0.02   2.98   3.81   5.86   7.58   9.84  15.13  17529    1.0
tau[175]      10.05    0.02   3.66   3.55    7.4   9.87  12.52  17.59  23365    1.0
tau[176]       6.92    0.04   3.35   2.23   4.35   6.27   8.93  14.84 5836.0    1.0
tau[177]      11.07    0.02   3.31   5.23   8.66  10.88  13.25  18.03  23849    1.0
tau[178]       6.49    0.02   3.22   2.48   3.99   5.63   8.32   14.3  18732    1.0
tau[179]      10.37    0.02    3.6   3.92   7.76  10.21  12.77  17.78  23521    1.0
tau[180]        8.7    0.02   3.81   2.59   5.73   8.41  11.29  16.77  25268    1.0
eps_std[1]      0.7  5.3e-3   0.46  -0.21   0.39    0.7   1.01   1.61 7629.0    1.0
eps_std[2]    -0.69  6.4e-3   0.53  -1.68  -1.05   -0.7  -0.33   0.39 6774.0    1.0
eps_std[3]    -0.77  5.2e-3   0.49  -1.74   -1.1  -0.77  -0.45   0.17 8700.0    1.0
eps_std[4]   1.3e-3  4.1e-3   0.33  -0.67  -0.22 9.2e-3   0.23   0.63 6667.0    1.0
eps_std[5]    -2.11  5.0e-3   0.49  -3.08  -2.44  -2.11  -1.77  -1.14 9984.0    1.0
eps_std[6]     0.14  3.9e-3   0.42  -0.68  -0.14   0.14   0.42   0.96  11223    1.0
eps_std[7]    -0.69  4.3e-3    0.4  -1.48  -0.96  -0.69  -0.43   0.08 8398.0    1.0
eps_std[8]     1.84  4.8e-3   0.44   0.99   1.54   1.84   2.13   2.71 8433.0    1.0
eps_std[9]     0.46  3.8e-3   0.27  -0.06   0.28   0.46   0.64   0.97 4826.0    1.0
eps_std[10]   -0.71  3.8e-3   0.32  -1.35  -0.93  -0.71   -0.5  -0.09 6965.0    1.0
eps_std[11]    0.99  3.5e-3   0.33   0.33   0.76   0.99   1.21   1.64 9166.0    1.0
eps_std[12]   -0.44  5.3e-3   0.49  -1.37  -0.78  -0.45  -0.12   0.55 8370.0    1.0
eps_std[13]     0.7  5.0e-3   0.46   -0.2   0.39    0.7   1.01   1.61 8367.0    1.0
eps_std[14]    1.11  3.4e-3   0.33   0.47   0.89   1.11   1.34   1.77 9457.0    1.0
eps_std[15]     0.8  4.6e-3   0.45  -0.06    0.5   0.79    1.1   1.69 9245.0    1.0
eps_std[16]   -0.95  3.6e-3   0.36  -1.66  -1.19  -0.95  -0.71  -0.25 9893.0    1.0
eps_std[17]   -0.74  4.1e-3   0.35  -1.43  -0.98  -0.74   -0.5  -0.03 7666.0    1.0
eps_std[18]    0.55  4.6e-3    0.4  -0.22   0.29   0.55   0.82   1.33 7288.0    1.0
eps_std[19]    0.51  3.1e-3   0.28  -0.04   0.32   0.51    0.7   1.06 8352.0    1.0
eps_std[20]    1.04  4.2e-3   0.29   0.48   0.85   1.04   1.23    1.6 4553.0    1.0
eps_std[21]    1.76  3.8e-3   0.33   1.13   1.54   1.76   1.98   2.41 7257.0    1.0
eps_std[22]   -0.32  3.9e-3   0.29  -0.91  -0.52  -0.32  -0.13   0.24 5531.0    1.0
eps_std[23]   -1.08  5.0e-3   0.45  -1.98  -1.38  -1.07  -0.77  -0.21 8353.0    1.0
eps_std[24]   -0.15  3.6e-3   0.35  -0.85  -0.39  -0.15   0.08   0.52 9577.0    1.0
eps_std[25]   -1.82  7.0e-3   0.63   -3.0  -2.25  -1.84   -1.4  -0.51 8214.0    1.0
eps_std[26]    -2.0  5.3e-3   0.49  -2.97  -2.33   -2.0  -1.67  -1.02 8827.0    1.0
eps_std[27]    0.84  7.1e-3   0.63   -0.4   0.42   0.84   1.26   2.06 7859.0    1.0
eps_std[28]    0.07  4.4e-3   0.42  -0.77  -0.21   0.07   0.35   0.88 9356.0    1.0
eps_std[29]   -0.76  4.9e-3   0.51  -1.76  -1.09  -0.76  -0.42   0.23  10675    1.0
eps_std[30]    1.33  4.2e-3   0.39   0.59   1.07   1.32   1.58   2.12 8578.0    1.0
eps_std[31]    -0.2  3.9e-3   0.38  -0.95  -0.46   -0.2   0.05   0.55 9444.0    1.0
eps_std[32]    0.93  5.0e-3    0.4    0.2   0.66   0.91   1.18   1.79 6488.0    1.0
eps_std[33]   -1.11  4.6e-3   0.44  -1.99  -1.41  -1.11  -0.81  -0.24 9187.0    1.0
eps_std[34]   -1.08  6.0e-3   0.51  -2.03  -1.42   -1.1  -0.75  -0.02 7212.0    1.0
eps_std[35]   -1.96  4.9e-3   0.49  -2.92  -2.28  -1.95  -1.62   -1.0 9897.0    1.0
eps_std[36]    0.48  4.9e-3   0.44  -0.34   0.18   0.46   0.75    1.4 8093.0    1.0
eps_std[37]   -0.23  3.7e-3   0.29  -0.79  -0.42  -0.23  -0.04   0.33 6032.0    1.0
eps_std[38]    0.85  4.1e-3   0.28    0.3   0.66   0.85   1.04    1.4 4590.0    1.0
eps_std[39]   -0.99  4.6e-3   0.38  -1.76  -1.24  -0.98  -0.73  -0.25 6853.0    1.0
eps_std[40]    0.71  3.8e-3   0.33   0.04   0.48   0.71   0.93   1.35 7588.0    1.0
eps_std[41]    0.65  4.0e-3   0.36  -0.06   0.41   0.65   0.89   1.37 8427.0    1.0
eps_std[42]    0.26  3.6e-3   0.36  -0.44   0.02   0.26    0.5   0.96 9628.0    1.0
eps_std[43]    1.28  5.0e-3   0.41   0.47    1.0   1.28   1.56   2.08 6840.0    1.0
eps_std[44]    0.08  3.5e-3   0.32  -0.55  -0.14   0.08    0.3   0.72 8498.0    1.0
eps_std[45]    0.67  3.4e-3    0.3   0.09   0.47   0.67   0.87   1.27 7779.0    1.0
eps_std[46]    0.98  5.3e-3   0.46   0.13   0.66   0.97   1.29   1.93 7592.0    1.0
eps_std[47]    0.41  4.6e-3   0.42  -0.42   0.13   0.41   0.69   1.23 8434.0    1.0
eps_std[48]    0.07  4.4e-3   0.42  -0.77  -0.21   0.07   0.35   0.89 9362.0    1.0
eps_std[49]    0.59  6.0e-3   0.61  -0.61   0.18   0.59    1.0   1.79  10360    1.0
eps_std[50]   -1.68  4.4e-3   0.42  -2.52  -1.96  -1.68  -1.39  -0.88 9016.0    1.0
eps_std[51]    -0.1  4.2e-3   0.39  -0.88  -0.37   -0.1   0.16   0.66 8565.0    1.0
eps_std[52]    0.19  4.3e-3   0.36  -0.51  -0.05   0.19   0.43    0.9 6887.0    1.0
eps_std[53]   -1.74  5.1e-3    0.5  -2.73  -2.07  -1.73   -1.4  -0.78 9566.0    1.0
eps_std[54]   -1.08  3.9e-3   0.38  -1.83  -1.33  -1.08  -0.82  -0.35 9375.0    1.0
eps_std[55]    0.59  6.1e-3   0.62  -0.62   0.18   0.59   1.01   1.81  10194    1.0
eps_std[56]    0.34  3.9e-3   0.32  -0.29   0.12   0.34   0.55   0.97 6894.0    1.0
eps_std[57]    0.94  3.3e-3   0.31   0.32   0.73   0.94   1.15   1.56 9141.0    1.0
eps_std[58]   -0.46  4.4e-3   0.36  -1.16   -0.7  -0.46  -0.22   0.27 6933.0    1.0
eps_std[59]   -0.16  4.1e-3   0.33  -0.81  -0.38  -0.16   0.06   0.47 6431.0    1.0
eps_std[60]    1.29  3.6e-3   0.32   0.66   1.08   1.29   1.51   1.93 8020.0    1.0
eps_std[61]    0.77  3.9e-3   0.37   0.04   0.52   0.77   1.02   1.51 9275.0    1.0
eps_std[62]   -1.21  5.3e-3   0.49  -2.17  -1.54  -1.21  -0.88  -0.23 8797.0    1.0
eps_std[63]    0.07  4.4e-3   0.42  -0.77  -0.22   0.07   0.35   0.89 9112.0    1.0
eps_std[64]    0.46  3.8e-3   0.27  -0.07   0.28   0.46   0.64   0.97 4858.0    1.0
eps_std[65]    0.79  5.2e-3   0.53  -0.24   0.44   0.79   1.15   1.82  10161    1.0
eps_std[66]    0.46  3.8e-3   0.27  -0.06   0.28   0.46   0.64   0.98 4977.0    1.0
eps_std[67]   -1.89  4.4e-3   0.44  -2.78  -2.19  -1.89  -1.59  -1.05  10175    1.0
eps_std[68]   -0.07  4.6e-3   0.32  -0.71  -0.29  -0.07   0.15   0.55 4900.0    1.0
eps_std[69]   -0.77  4.5e-3   0.42  -1.61  -1.05  -0.77  -0.49   0.04 8523.0    1.0
eps_std[70]    1.84  4.9e-3   0.44   0.98   1.54   1.84   2.13    2.7 8077.0    1.0
eps_std[71]     0.5  3.9e-3   0.34  -0.16   0.28    0.5   0.73   1.17 7703.0    1.0
eps_std[72]    0.07  3.8e-3    0.3  -0.51  -0.13   0.07   0.27   0.65 6016.0    1.0
eps_std[73]    0.79  4.5e-3   0.45  -0.07   0.49   0.79   1.09   1.69 9706.0    1.0
eps_std[74]    0.01  4.5e-3    0.4  -0.77  -0.25   0.02   0.28   0.79 7783.0    1.0
eps_std[75]    0.68  3.6e-3   0.31   0.07   0.47   0.67   0.89    1.3 7569.0    1.0
eps_std[76]    0.07  4.6e-3   0.43  -0.79  -0.22   0.07   0.36   0.89 8636.0    1.0
eps_std[77]   -1.74  5.0e-3    0.5  -2.75  -2.07  -1.73   -1.4  -0.79 9908.0    1.0
eps_std[78]   -0.49  5.9e-3   0.65  -1.75  -0.93  -0.49  -0.05   0.81  12006    1.0
eps_std[79]    0.67  3.8e-3   0.36  -0.04   0.43   0.67   0.92   1.39 9024.0    1.0
eps_std[80]    0.79  4.3e-3   0.45  -0.08   0.49   0.79   1.09   1.68  10550    1.0
eps_std[81]     1.2  4.6e-3   0.41   0.41   0.92   1.19   1.46   2.01 7986.0    1.0
eps_std[82]    0.37  3.9e-3   0.25  -0.12    0.2   0.37   0.54   0.86 4177.0    1.0
eps_std[83]    0.26  3.8e-3   0.36  -0.45   0.02   0.26    0.5   0.97 9020.0    1.0
eps_std[84]   -1.08  4.9e-3   0.46  -1.99  -1.38  -1.08  -0.77  -0.21 8674.0    1.0
eps_std[85]    0.38  4.2e-3   0.32  -0.28   0.17   0.39    0.6   0.99 5668.0    1.0
eps_std[86]   -1.77    0.06   0.43  -2.63  -2.06  -1.76  -1.47  -0.94   58.0   1.03
eps_std[87]   -1.01  4.1e-3    0.4   -1.8  -1.28  -1.01  -0.74  -0.23 9494.0    1.0
eps_std[88]    1.46  3.2e-3   0.29    0.9   1.27   1.46   1.65   2.05 8043.0    1.0
eps_std[89]   -0.07  4.8e-3   0.32  -0.72  -0.28  -0.06   0.15   0.56 4568.0    1.0
eps_std[90]   -0.07  4.3e-3    0.4  -0.87  -0.34  -0.07    0.2    0.7 8798.0    1.0
eps_std[91]    0.09  3.7e-3   0.32  -0.53  -0.13   0.09    0.3   0.73 7800.0    1.0
eps_std[92]   -1.21  3.8e-3   0.39  -1.98  -1.47  -1.21  -0.96  -0.46  10300    1.0
eps_std[93]   -0.13  3.2e-3   0.25  -0.63   -0.3  -0.13   0.04   0.36 6398.0    1.0
eps_std[94]    0.72  3.1e-3   0.28   0.17   0.53   0.72   0.91   1.27 8182.0    1.0
eps_std[95]    0.18  5.9e-3   0.57   -0.9   -0.2   0.18   0.56   1.32 9295.0    1.0
eps_std[96] -8.7e-3  4.0e-3   0.33  -0.68  -0.23-2.1e-3   0.22   0.63 6862.0    1.0
eps_std[97]    0.34  4.8e-3   0.42  -0.49   0.06   0.35   0.63   1.13 7663.0    1.0
eps_std[98]   -0.32  3.7e-3   0.35   -1.0  -0.56  -0.32  -0.09   0.36 8587.0    1.0
eps_std[99]   -0.07  4.5e-3   0.33  -0.72  -0.29  -0.06   0.16   0.56 5190.0    1.0
eps_std[100]   1.05  3.4e-3   0.33   0.41   0.82   1.04   1.27   1.71 9364.0    1.0
eps_std[101]  -0.33  3.1e-3    0.3  -0.93  -0.53  -0.33  -0.12   0.27 9608.0    1.0
eps_std[102]   0.29  4.0e-3   0.36  -0.43   0.05   0.29   0.53   0.99 8171.0    1.0
eps_std[103]  -0.96  4.5e-3   0.43  -1.82  -1.24  -0.95  -0.67  -0.13 9352.0    1.0
eps_std[104]   0.43  3.6e-3   0.32   -0.2   0.21   0.43   0.65   1.06 7717.0    1.0
eps_std[105]   1.05  3.6e-3   0.34   0.39   0.82   1.04   1.27   1.72 8862.0    1.0
eps_std[106]   0.76  4.0e-3   0.38   0.03   0.51   0.76   1.01    1.5 8859.0    1.0
eps_std[107]   0.32  6.7e-3   0.65  -0.92  -0.13   0.31   0.74   1.64 9418.0    1.0
eps_std[108]  -0.14  3.1e-3   0.28  -0.69  -0.33  -0.14   0.04   0.41 8043.0    1.0
eps_std[109]  -0.49  6.5e-3   0.59  -1.57  -0.89  -0.52  -0.12   0.76 8225.0    1.0
eps_std[110]   0.42  4.4e-3   0.42   -0.4   0.14   0.42    0.7   1.24 8858.0    1.0
eps_std[111]  -1.72  4.6e-3   0.49  -2.69  -2.05  -1.72  -1.39  -0.77  11593    1.0
eps_std[112]    0.5  3.4e-3   0.29  -0.07    0.3   0.49   0.69   1.08 7662.0    1.0
eps_std[113]   0.55  3.6e-3   0.35  -0.14   0.32   0.55   0.78   1.22 9343.0    1.0
eps_std[114]   0.37  3.0e-3   0.26  -0.14    0.2   0.37   0.55   0.89 7507.0    1.0
eps_std[115]   0.66  4.2e-3   0.37  -0.06   0.42   0.66    0.9   1.39 7751.0    1.0
eps_std[116]   0.37  4.1e-3   0.36  -0.34   0.13   0.37   0.62   1.09 7878.0    1.0
eps_std[117]   0.07  4.4e-3   0.42  -0.78  -0.21   0.07   0.35   0.89 9315.0    1.0
eps_std[118]   1.05  4.0e-3   0.36   0.34   0.81   1.05    1.3   1.77 8037.0    1.0
eps_std[119]  -0.15  4.4e-3   0.35  -0.85  -0.38  -0.15   0.08   0.52 6306.0    1.0
eps_std[120]  -0.36  4.9e-3   0.47  -1.27  -0.67  -0.36  -0.05   0.57 8942.0    1.0
eps_std[121]   0.81  5.1e-3   0.53  -0.22   0.45   0.81   1.16   1.85  10879    1.0
eps_std[122]   0.96  4.1e-3   0.37   0.26   0.71   0.95    1.2    1.7 8204.0    1.0
eps_std[123]  -1.95  4.6e-3   0.44  -2.83  -2.24  -1.95  -1.66  -1.12 9039.0    1.0
eps_std[124]  -1.46  3.7e-3   0.36   -2.2   -1.7  -1.46  -1.22  -0.76 9813.0    1.0
eps_std[125]   0.22  3.5e-3   0.32   -0.4 5.7e-3   0.22   0.43   0.86 8254.0    1.0
eps_std[126]  -0.81  4.1e-3    0.4   -1.6  -1.08  -0.81  -0.54  -0.05 9359.0    1.0
eps_std[127]   0.59  4.4e-3   0.42  -0.24   0.31   0.59   0.88   1.41 9163.0    1.0
eps_std[128]  -0.81  4.5e-3   0.47  -1.73  -1.12  -0.81   -0.5   0.09  10704    1.0
eps_std[129]   1.78  4.6e-3   0.43   0.95   1.49   1.78   2.06   2.64 9012.0    1.0
eps_std[130]   0.04  4.8e-3   0.43   -0.8  -0.25   0.03   0.32   0.91 8184.0    1.0
eps_std[131]   0.14  4.4e-3   0.39  -0.63  -0.12   0.15   0.41    0.9 7756.0    1.0
eps_std[132]   1.01  4.6e-3   0.42   0.19   0.74   1.01   1.29   1.83 8382.0    1.0
eps_std[133]   0.46  3.3e-3   0.29   -0.1   0.27   0.46   0.66   1.04 7504.0    1.0
eps_std[134]  -1.74  4.6e-3   0.47  -2.68  -2.05  -1.73  -1.41  -0.83  10416    1.0
eps_std[135]  -0.95  4.4e-3   0.43  -1.81  -1.24  -0.95  -0.66  -0.13 9493.0    1.0
eps_std[136]   0.07  4.4e-3   0.42  -0.77  -0.21   0.07   0.35   0.89 9201.0    1.0
eps_std[137]  -0.65  4.8e-3   0.43  -1.46  -0.94  -0.66  -0.37   0.24 8165.0    1.0
eps_std[138]  -1.74  5.0e-3    0.5  -2.73  -2.07  -1.73   -1.4  -0.78 9845.0    1.0
eps_std[139]   0.01  4.2e-3   0.43  -0.83  -0.28   0.01    0.3   0.87  10622    1.0
eps_std[140]  -1.06  9.1e-3   0.76  -2.55  -1.57  -1.06  -0.54   0.43 6969.0    1.0
eps_std[141]    0.2  4.0e-3   0.29  -0.37 8.4e-3    0.2    0.4   0.77 5146.0    1.0
eps_std[142]   0.03  4.8e-3   0.43   -0.8  -0.26   0.03   0.32   0.89 7867.0    1.0
eps_std[143]   0.77  4.2e-3   0.38   0.04   0.51   0.76   1.01   1.51 7916.0    1.0
eps_std[144]  -0.32  3.8e-3   0.29  -0.89  -0.51  -0.32  -0.13   0.24 5862.0    1.0
eps_std[145]   0.49  3.3e-3   0.29  -0.08    0.3   0.49   0.69   1.07 8021.0    1.0
eps_std[146]  -0.78  3.8e-3   0.33  -1.43   -1.0  -0.78  -0.56  -0.14 7393.0    1.0
eps_std[147]   1.46  3.3e-3   0.29    0.9   1.26   1.46   1.66   2.05 7894.0    1.0
eps_std[148]  -0.91  4.2e-3   0.34  -1.58  -1.14  -0.91  -0.68  -0.25 6585.0    1.0
eps_std[149]   1.28  5.0e-3   0.41   0.47    1.0   1.28   1.55   2.08 6861.0    1.0
eps_std[150]   0.35  4.6e-3   0.41  -0.48   0.07   0.35   0.63   1.13 8093.0    1.0
eps_std[151]   -1.9  4.5e-3   0.44  -2.79  -2.19  -1.89   -1.6  -1.04 9710.0    1.0
eps_std[152]   0.25  2.9e-3   0.27  -0.28   0.07   0.25   0.43   0.78 8543.0    1.0
eps_std[153]   0.31  5.2e-3   0.47  -0.5910.0e-4   0.31   0.62   1.23 7930.0    1.0
eps_std[154]   0.35  6.4e-3   0.66  -0.95  -0.09   0.36    0.8   1.65  10703    1.0
eps_std[155]   -1.2  3.9e-3   0.39  -1.97  -1.46   -1.2  -0.94  -0.45  10167    1.0
eps_std[156]   0.86  3.4e-3   0.31   0.27   0.65   0.86   1.07   1.47 8143.0    1.0
eps_std[157]   0.35  6.4e-3   0.65  -0.94  -0.09   0.35   0.79   1.63  10430    1.0
eps_std[158]   0.06  3.2e-3   0.27  -0.47  -0.12   0.06   0.24   0.59 6989.0    1.0
eps_std[159]   0.94  4.3e-3   0.39   0.18   0.68   0.94    1.2   1.69 7953.0    1.0
eps_std[160]   0.74  4.3e-3   0.39  -0.03   0.48   0.74    1.0    1.5 8173.0    1.0
eps_std[161]   0.34  5.2e-3   0.51  -0.66-5.6e-3   0.33   0.68   1.34 9482.0    1.0
eps_std[162]   0.01  4.1e-3   0.44  -0.85  -0.28   0.01   0.31   0.88  11352    1.0
eps_std[163]  -1.71  4.4e-3   0.41  -2.54  -1.99  -1.71  -1.44  -0.93 8632.0    1.0
eps_std[164]  -0.96  4.5e-3   0.43  -1.83  -1.25  -0.96  -0.67  -0.13 9227.0    1.0
eps_std[165]   0.94  3.2e-3   0.31   0.33   0.73   0.94   1.15   1.55 9606.0    1.0
eps_std[166]   0.21  4.1e-3   0.41  -0.59  -0.07   0.21   0.48   1.02  10182    1.0
eps_std[167]   0.87  3.4e-3   0.31   0.27   0.66   0.86   1.08   1.48 8134.0    1.0
eps_std[168]   1.36  4.5e-3   0.43   0.55   1.07   1.35   1.64   2.22 8884.0    1.0
eps_std[169]   0.68  4.0e-3   0.37  -0.03   0.43   0.68   0.92   1.41 8240.0    1.0
eps_std[170]   -1.3  5.1e-3   0.48  -2.24  -1.62  -1.29  -0.97  -0.37 8889.0    1.0
eps_std[171]  -0.39  4.6e-3   0.45  -1.29   -0.7  -0.39  -0.09   0.48 9396.0    1.0
eps_std[172]  -0.96  4.7e-3   0.38  -1.72  -1.21  -0.96   -0.7  -0.22 6661.0    1.0
eps_std[173]   1.06  4.0e-3   0.36   0.35   0.82   1.06   1.31   1.78 8382.0    1.0
eps_std[174]  -1.73  5.0e-3   0.49  -2.71  -2.06  -1.73   -1.4  -0.78 9765.0    1.0
eps_std[175]  -0.78  5.2e-3   0.49  -1.74   -1.1  -0.77  -0.45   0.18 8878.0    1.0
eps_std[176]    0.2  4.0e-3   0.37  -0.54  -0.05    0.2   0.45   0.91 8451.0    1.0
eps_std[177]   0.34  3.7e-3   0.32  -0.29   0.13   0.34   0.56   0.96 7580.0    1.0
eps_std[178]   0.13  3.5e-3    0.3  -0.47  -0.07   0.14   0.34   0.72 7493.0    1.0
eps_std[179]  -1.57 10.0e-3   0.46   -2.5  -1.88  -1.57  -1.26  -0.68 2173.0   1.01
eps_std[180]  -0.59  5.7e-3   0.53  -1.62  -0.96   -0.6  -0.24   0.46 8833.0    1.0
eps_sig        0.04  3.2e-5 2.4e-3   0.03   0.03   0.04   0.04   0.04 5727.0    1.0
epsA           -0.3  5.4e-4   0.03  -0.35  -0.32   -0.3  -0.28  -0.25 2515.0    1.0
epsB           0.22  3.0e-4   0.01   0.19   0.21   0.22   0.23   0.25 2478.0    1.0
al_std[1]     -0.47  3.0e-3   0.42   -1.3  -0.75  -0.47  -0.19   0.35  19791    1.0
al_std[2]      -1.1  4.6e-3   0.48  -2.08  -1.42  -1.09  -0.76  -0.19  11056    1.0
al_std[3]     -0.06  3.6e-3   0.49  -1.04  -0.38  -0.05   0.27   0.89  18748    1.0
al_std[4]      1.33    0.01   0.67  -0.09   0.93   1.35   1.76   2.63 3758.0    1.0
al_std[5]     -0.22  3.6e-3   0.41  -1.04  -0.49  -0.21   0.05   0.56  12587    1.0
al_std[6]     -0.52  3.3e-3   0.45  -1.38  -0.82  -0.53  -0.23   0.38  18405    1.0
al_std[7]      0.92    0.01   0.48   0.03   0.59    0.9   1.22   1.94 1089.0    1.0
al_std[8]     -0.35  3.0e-3    0.4  -1.17  -0.62  -0.35  -0.08   0.42  17621    1.0
al_std[9]      0.02  2.5e-3    0.2  -0.37  -0.11   0.02   0.15    0.4 6459.0    1.0
al_std[10]    -1.06  3.1e-3    0.3  -1.68  -1.26  -1.05  -0.85  -0.49 9554.0    1.0
al_std[11]     0.69  3.2e-3    0.4  -0.08   0.42   0.69   0.96   1.48  15285    1.0
al_std[12]     -1.8  3.9e-3   0.45  -2.66   -2.1  -1.81  -1.51  -0.91  13166    1.0
al_std[13]    -0.47  3.0e-3   0.42  -1.29  -0.75  -0.47  -0.19   0.34  18736    1.0
al_std[14]     0.24  3.0e-3   0.39  -0.52  -0.02   0.24    0.5    1.0  16855    1.0
al_std[15]     1.45  4.5e-3   0.62   0.27   1.03   1.44   1.86   2.68  18672    1.0
al_std[16]    -0.99  3.1e-3   0.38  -1.75  -1.24  -0.98  -0.73  -0.27  14870    1.0
al_std[17]    -0.36  3.8e-3   0.38  -1.04  -0.62  -0.38  -0.12   0.46 9809.0    1.0
al_std[18]     1.37  2.9e-3   0.35   0.71   1.13   1.36   1.61   2.09  14341    1.0
